,image_name,tags,haze,primary,agriculture,clear,water,habitation,road,cultivation,slash_burn,cloudy,partly_cloudy,conventional_mine,bare_ground,artisinal_mine,blooming,selective_logging,blow_down
24810,train_24810,agriculture clear habitation primary road,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
24811,train_24811,agriculture partly_cloudy primary,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24812,train_24812,partly_cloudy primary,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24813,train_24813,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24814,train_24814,agriculture clear primary road,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
24815,train_24815,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24816,train_24816,agriculture clear habitation primary road,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
24817,train_24817,clear primary water,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
24818,train_24818,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24819,train_24819,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24820,train_24820,agriculture clear cultivation habitation primary,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
24821,train_24821,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24822,train_24822,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24823,train_24823,agriculture habitation haze primary road water,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
24824,train_24824,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24825,train_24825,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24826,train_24826,partly_cloudy primary,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24827,train_24827,agriculture haze primary,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24828,train_24828,agriculture haze primary road,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24829,train_24829,cloudy,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24830,train_24830,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24831,train_24831,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24832,train_24832,haze primary,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24833,train_24833,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24834,train_24834,partly_cloudy primary,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24835,train_24835,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24836,train_24836,agriculture clear primary road,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
24837,train_24837,agriculture haze primary,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24838,train_24838,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24839,train_24839,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24840,train_24840,agriculture clear primary,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24841,train_24841,partly_cloudy primary,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24842,train_24842,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24843,train_24843,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24844,train_24844,agriculture clear habitation primary road water,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
24845,train_24845,clear habitation primary slash_burn,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
24846,train_24846,agriculture clear cultivation primary,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
24847,train_24847,clear primary water,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
24848,train_24848,haze primary,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24849,train_24849,agriculture haze primary,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24850,train_24850,agriculture clear cultivation primary,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
24851,train_24851,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24852,train_24852,clear primary road water,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
24853,train_24853,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24854,train_24854,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24855,train_24855,agriculture clear primary,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24856,train_24856,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24857,train_24857,haze primary,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24858,train_24858,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24859,train_24859,cloudy,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24860,train_24860,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24861,train_24861,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24862,train_24862,partly_cloudy primary,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24863,train_24863,partly_cloudy primary,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24864,train_24864,agriculture clear primary water,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
24865,train_24865,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24866,train_24866,partly_cloudy primary road water,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
24867,train_24867,agriculture partly_cloudy primary road,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
24868,train_24868,agriculture cultivation habitation haze primary road water,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0
24869,train_24869,agriculture clear primary water,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
24870,train_24870,blow_down clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
24871,train_24871,agriculture clear primary water,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
24872,train_24872,agriculture clear habitation primary road water,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
24873,train_24873,agriculture clear cultivation primary,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
24874,train_24874,clear cultivation habitation primary water,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
24875,train_24875,agriculture clear primary water,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
24876,train_24876,partly_cloudy primary road water,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
24877,train_24877,artisinal_mine clear water,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
24878,train_24878,agriculture clear primary road,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
24879,train_24879,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24880,train_24880,agriculture partly_cloudy primary,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24881,train_24881,clear cultivation primary,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
24882,train_24882,haze primary selective_logging,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24883,train_24883,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24884,train_24884,cloudy primary water,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
24885,train_24885,clear habitation primary,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
24886,train_24886,agriculture clear primary road,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
24887,train_24887,agriculture partly_cloudy primary road,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
24888,train_24888,clear conventional_mine habitation primary,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
24889,train_24889,agriculture clear cultivation primary,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
24890,train_24890,agriculture clear primary water,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
24891,train_24891,cloudy,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24892,train_24892,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24893,train_24893,agriculture clear habitation primary road,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
24894,train_24894,agriculture clear primary,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24895,train_24895,blooming partly_cloudy primary,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
24896,train_24896,agriculture clear primary road,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
24897,train_24897,cloudy,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24898,train_24898,agriculture partly_cloudy primary,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24899,train_24899,agriculture clear primary road,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
24900,train_24900,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24901,train_24901,clear primary selective_logging,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
24902,train_24902,agriculture haze primary road,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24903,train_24903,partly_cloudy primary,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24904,train_24904,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24905,train_24905,partly_cloudy primary,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24906,train_24906,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24907,train_24907,agriculture clear cultivation primary road,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
24908,train_24908,agriculture bare_ground haze primary,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24909,train_24909,agriculture partly_cloudy primary,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24910,train_24910,agriculture partly_cloudy primary road,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
24911,train_24911,partly_cloudy primary,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24912,train_24912,haze primary,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24913,train_24913,agriculture clear primary road,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
24914,train_24914,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24915,train_24915,partly_cloudy primary,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24916,train_24916,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24917,train_24917,cloudy,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24918,train_24918,partly_cloudy primary,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24919,train_24919,agriculture clear primary,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24920,train_24920,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24921,train_24921,partly_cloudy primary,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24922,train_24922,partly_cloudy primary water,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
24923,train_24923,agriculture clear habitation primary road,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
24924,train_24924,haze primary,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24925,train_24925,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24926,train_24926,haze primary road water,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
24927,train_24927,haze primary,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24928,train_24928,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24929,train_24929,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24930,train_24930,agriculture clear cultivation habitation primary road water,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
24931,train_24931,clear primary water,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
24932,train_24932,clear primary slash_burn,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
24933,train_24933,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24934,train_24934,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24935,train_24935,agriculture clear cultivation primary,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
24936,train_24936,cloudy,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24937,train_24937,partly_cloudy primary,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24938,train_24938,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24939,train_24939,agriculture clear primary,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24940,train_24940,haze primary water,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24941,train_24941,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24942,train_24942,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24943,train_24943,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24944,train_24944,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24945,train_24945,cloudy,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24946,train_24946,agriculture habitation haze primary road,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
24947,train_24947,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24948,train_24948,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24949,train_24949,agriculture clear cultivation primary,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
24950,train_24950,cloudy,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24951,train_24951,agriculture clear cultivation primary,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
24952,train_24952,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24953,train_24953,agriculture clear cultivation primary road,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
24954,train_24954,agriculture clear primary water,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
24955,train_24955,clear primary road water,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
24956,train_24956,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24957,train_24957,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24958,train_24958,cloudy,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24959,train_24959,bare_ground clear,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
24960,train_24960,agriculture clear cultivation primary,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
24961,train_24961,agriculture clear primary,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24962,train_24962,agriculture clear habitation primary,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
24963,train_24963,clear primary water,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
24964,train_24964,agriculture clear cultivation primary,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
24965,train_24965,clear primary road water,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
24966,train_24966,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24967,train_24967,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24968,train_24968,partly_cloudy primary,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24969,train_24969,clear primary water,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
24970,train_24970,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24971,train_24971,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24972,train_24972,agriculture partly_cloudy primary road water,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
24973,train_24973,partly_cloudy primary,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24974,train_24974,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24975,train_24975,clear primary water,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
24976,train_24976,clear primary water,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
24977,train_24977,agriculture clear primary water,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
24978,train_24978,agriculture cultivation habitation partly_cloudy primary road,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0
24979,train_24979,agriculture partly_cloudy primary,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24980,train_24980,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24981,train_24981,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24982,train_24982,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24983,train_24983,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24984,train_24984,clear habitation road,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
24985,train_24985,partly_cloudy primary,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24986,train_24986,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24987,train_24987,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24988,train_24988,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24989,train_24989,cloudy,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24990,train_24990,partly_cloudy primary,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24991,train_24991,cloudy,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24992,train_24992,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24993,train_24993,clear primary water,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
24994,train_24994,partly_cloudy primary water,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
24995,train_24995,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24996,train_24996,agriculture clear primary road,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
24997,train_24997,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24998,train_24998,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24999,train_24999,partly_cloudy primary water,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
25000,train_25000,haze primary,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25001,train_25001,agriculture cultivation habitation partly_cloudy primary road,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0
25002,train_25002,agriculture clear primary,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25003,train_25003,haze primary water,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
25004,train_25004,agriculture clear primary water,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
25005,train_25005,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25006,train_25006,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25007,train_25007,clear primary road,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
25008,train_25008,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25009,train_25009,haze primary,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25010,train_25010,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25011,train_25011,agriculture cultivation partly_cloudy primary road,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0
25012,train_25012,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25013,train_25013,agriculture clear cultivation habitation primary,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
25014,train_25014,agriculture blooming clear cultivation primary,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
25015,train_25015,agriculture bare_ground clear road,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
25016,train_25016,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25017,train_25017,cultivation partly_cloudy primary,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
25018,train_25018,agriculture clear primary,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25019,train_25019,agriculture clear primary water,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
25020,train_25020,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25021,train_25021,agriculture clear primary road,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
25022,train_25022,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25023,train_25023,partly_cloudy primary water,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
25024,train_25024,haze primary water,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
25025,train_25025,cloudy,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25026,train_25026,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25027,train_25027,agriculture clear primary,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25028,train_25028,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25029,train_25029,cloudy primary,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25030,train_25030,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25031,train_25031,partly_cloudy primary,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25032,train_25032,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25033,train_25033,cloudy,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25034,train_25034,partly_cloudy primary,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25035,train_25035,agriculture clear primary road water,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
25036,train_25036,cloudy primary,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25037,train_25037,agriculture bare_ground clear road,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
25038,train_25038,agriculture clear primary road,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
25039,train_25039,agriculture clear primary,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25040,train_25040,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25041,train_25041,cloudy,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25042,train_25042,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25043,train_25043,clear primary water,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
25044,train_25044,clear primary road water,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
25045,train_25045,agriculture artisinal_mine clear primary road water,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0
25046,train_25046,agriculture clear cultivation primary,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
25047,train_25047,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25048,train_25048,agriculture clear cultivation primary,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
25049,train_25049,cloudy primary,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25050,train_25050,agriculture clear habitation primary road,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
25051,train_25051,artisinal_mine clear primary water,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
25052,train_25052,cloudy primary,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25053,train_25053,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25054,train_25054,clear conventional_mine habitation primary road water,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0
25055,train_25055,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25056,train_25056,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25057,train_25057,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25058,train_25058,agriculture clear habitation primary road,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
25059,train_25059,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25060,train_25060,partly_cloudy primary,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25061,train_25061,agriculture clear primary road,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
25062,train_25062,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25063,train_25063,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25064,train_25064,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25065,train_25065,partly_cloudy primary,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25066,train_25066,clear primary water,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
25067,train_25067,agriculture clear habitation primary road,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
25068,train_25068,clear cultivation primary,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
25069,train_25069,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25070,train_25070,agriculture bare_ground clear primary road,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
25071,train_25071,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25072,train_25072,agriculture clear primary,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25073,train_25073,agriculture partly_cloudy primary water,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
25074,train_25074,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25075,train_25075,artisinal_mine clear primary water,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
25076,train_25076,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25077,train_25077,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25078,train_25078,agriculture partly_cloudy primary road,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
25079,train_25079,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25080,train_25080,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25081,train_25081,clear habitation primary road,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
25082,train_25082,agriculture clear cultivation primary road,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
25083,train_25083,agriculture clear primary road,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
25084,train_25084,agriculture clear primary water,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
